"ensembl_gene_id"	"external_gene_name"	"gene_biotype"
"11527"	"ENSG00000214530"	"STARD10"	"protein_coding"
"11528"	"ENSG00000214659"	"KRT8P26"	"processed_pseudogene"
"11529"	"ENSG00000219435"	"CATSPERZ"	"protein_coding"
"11530"	"ENSG00000226627"	"SHANK2-AS1"	"antisense"
"11531"	"ENSG00000226645"	"AP006216.1"	"antisense"
"11532"	"ENSG00000227097"	"RPS28P7"	"processed_pseudogene"
"11533"	"ENSG00000227376"	"FTH1P16"	"processed_pseudogene"
"11534"	"ENSG00000227467"	"LINC01537"	"lincRNA"
"11535"	"ENSG00000227487"	"NCAM1-AS1"	"antisense"
"11536"	"ENSG00000227615"	"AP001324.1"	"processed_pseudogene"
"11537"	"ENSG00000231680"	"AP003774.3"	"lincRNA"
"11538"	"ENSG00000231793"	"DOC2GP"	"transcribed_unitary_pseudogene"
"11539"	"ENSG00000234106"	"SRP14P2"	"processed_pseudogene"
"11540"	"ENSG00000235505"	"CASP17P"	"transcribed_unprocessed_pseudogene"
"11541"	"ENSG00000235910"	"APOA1-AS"	"antisense"
"11542"	"ENSG00000236304"	"AP001189.1"	"antisense"
"11543"	"ENSG00000236935"	"AP003774.4"	"antisense"
"11544"	"ENSG00000237410"	"AP001092.1"	"antisense"
"11545"	"ENSG00000239306"	"RBM14"	"protein_coding"
"11546"	"ENSG00000239559"	"RPL37P2"	"processed_pseudogene"
"11547"	"ENSG00000240970"	"RPL23AP64"	"processed_pseudogene"
"11548"	"ENSG00000241170"	"AP001992.1"	"transcribed_processed_pseudogene"
"11549"	"ENSG00000241233"	"KRTAP5-8"	"protein_coding"
"11550"	"ENSG00000243431"	"RPL5P30"	"processed_pseudogene"
"11551"	"ENSG00000244411"	"KRTAP5-7"	"protein_coding"
"11552"	"ENSG00000245148"	"ARAP1-AS2"	"antisense"
"11553"	"ENSG00000245156"	"AP001107.1"	"lincRNA"
"11554"	"ENSG00000245532"	"NEAT1"	"lincRNA"
"11555"	"ENSG00000245552"	"AP000787.1"	"antisense"
"11556"	"ENSG00000246067"	"RAB30-AS1"	"lincRNA"
"11557"	"ENSG00000246100"	"LINC00900"	"lincRNA"
"11558"	"ENSG00000246174"	"KCTD21-AS1"	"antisense"
"11559"	"ENSG00000246523"	"AP001528.1"	"lincRNA"
"11560"	"ENSG00000246889"	"AP000487.1"	"antisense"
"11561"	"ENSG00000247137"	"AP000873.2"	"processed_transcript"
"11562"	"ENSG00000247416"	"AP000802.1"	"antisense"
"11563"	"ENSG00000248027"	"AP001351.1"	"antisense"
"11564"	"ENSG00000248671"	"ALG1L9P"	"processed_transcript"
"11565"	"ENSG00000250303"	"AP002884.1"	"lincRNA"
"11566"	"ENSG00000251143"	"AP002490.1"	"antisense"
"11567"	"ENSG00000251562"	"MALAT1"	"lincRNA"
"11568"	"ENSG00000254428"	"AP003392.1"	"antisense"
"11569"	"ENSG00000254429"	"AP001972.1"	"antisense"
"11570"	"ENSG00000254461"	"AP001107.4"	"antisense"
"11571"	"ENSG00000254469"	"AP002495.1"	"protein_coding"
"11572"	"ENSG00000254470"	"AP5B1"	"protein_coding"
"11573"	"ENSG00000254510"	"AP001107.5"	"processed_transcript"
"11574"	"ENSG00000254528"	"AP000757.1"	"antisense"
"11575"	"ENSG00000254604"	"AP002336.2"	"antisense"
"11576"	"ENSG00000254614"	"AP003068.2"	"antisense"
"11577"	"ENSG00000254676"	"AP000873.4"	"sense_overlapping"
"11578"	"ENSG00000254682"	"AP002387.1"	"antisense"
"11579"	"ENSG00000254783"	"AP003084.1"	"processed_pseudogene"
"11580"	"ENSG00000254837"	"AP001372.2"	"bidirectional_promoter_lncRNA"
"11581"	"ENSG00000254855"	"AP001107.8"	"antisense"
"11582"	"ENSG00000254909"	"AP003392.2"	"processed_pseudogene"
"11583"	"ENSG00000254911"	"SCARNA9"	"antisense"
"11584"	"ENSG00000254924"	"AP000867.2"	"processed_pseudogene"
"11585"	"ENSG00000254974"	"AP001372.4"	"processed_pseudogene"
"11586"	"ENSG00000254978"	"ALG1L9P"	"transcribed_unprocessed_pseudogene"
"11587"	"ENSG00000254986"	"DPP3"	"protein_coding"
"11588"	"ENSG00000254997"	"KRTAP5-9"	"protein_coding"
"11589"	"ENSG00000255031"	"AP002807.1"	"antisense"
"11590"	"ENSG00000255038"	"AP006287.2"	"antisense"
"11591"	"ENSG00000255121"	"AP003392.4"	"lincRNA"
"11592"	"ENSG00000255129"	"AP000880.1"	"antisense"
"11593"	"ENSG00000255135"	"AP002360.1"	"lincRNA"
"11594"	"ENSG00000255136"	"AP001972.3"	"lincRNA"
"11595"	"ENSG00000255176"	"AP000941.1"	"antisense"
"11596"	"ENSG00000255200"	"PGAM1P8"	"transcribed_processed_pseudogene"
"11597"	"ENSG00000255306"	"AC004923.4"	"antisense"
"11598"	"ENSG00000255320"	"AP000759.1"	"antisense"
"11599"	"ENSG00000255326"	"AP001922.5"	"antisense"
"11600"	"ENSG00000255337"	"AP001830.1"	"antisense"
"11601"	"ENSG00000255362"	"AP000785.2"	"lincRNA"
"11602"	"ENSG00000255382"	"AP001646.3"	"lincRNA"
"11603"	"ENSG00000255384"	"AP001267.2"	"lincRNA"
"11604"	"ENSG00000255434"	"AP001922.6"	"sense_intronic"
"11605"	"ENSG00000255435"	"AP001267.3"	"antisense"
"11606"	"ENSG00000255445"	"AP003072.2"	"processed_pseudogene"
"11607"	"ENSG00000255468"	"AP001107.9"	"antisense"
"11608"	"ENSG00000255471"	"AP001528.2"	"antisense"
"11609"	"ENSG00000255517"	"AP002748.3"	"antisense"
"11610"	"ENSG00000255561"	"FDXACB1"	"protein_coding"
"11611"	"ENSG00000255929"	"AP000943.3"	"antisense"
"11612"	"ENSG00000255980"	"AP000439.3"	"lincRNA"
"11613"	"ENSG00000256116"	"AP001453.1"	"antisense"
"11614"	"ENSG00000256148"	"AP000763.2"	"processed_pseudogene"
"11615"	"ENSG00000256422"	"LINC02552"	"lincRNA"
"11616"	"ENSG00000256633"	"AP005019.1"	"antisense"
"11617"	"ENSG00000256745"	"AP002784.2"	"processed_pseudogene"
"11618"	"ENSG00000256940"	"AP001453.2"	"antisense"
"11619"	"ENSG00000257038"	"AP002761.3"	"antisense"
"11620"	"ENSG00000257057"	"C11orf97"	"protein_coding"
"11621"	"ENSG00000257086"	"AP001453.3"	"lincRNA"
"11622"	"ENSG00000260233"	"SSSCA1-AS1"	"processed_transcript"
"11623"	"ENSG00000260401"	"AP002761.4"	"sense_overlapping"
"11624"	"ENSG00000260966"	"AP001486.2"	"sense_overlapping"
"11625"	"ENSG00000261098"	"AP000766.1"	"lincRNA"
"11626"	"ENSG00000261594"	"TPBGL"	"protein_coding"
"11627"	"ENSG00000269038"	"AP001462.1"	"lincRNA"
"11628"	"ENSG00000270179"	"AP002840.2"	"sense_intronic"
"11629"	"ENSG00000270578"	"AP000787.2"	"processed_pseudogene"
"11630"	"ENSG00000270689"	"BUD13P1"	"processed_pseudogene"
"11631"	"ENSG00000271318"	"AP000654.2"	"processed_pseudogene"
"11632"	"ENSG00000271757"	"AP002360.2"	"lincRNA"
"11633"	"ENSG00000272301"	"AP002360.3"	"lincRNA"
"11634"	"ENSG00000002016"	"RAD52"	"protein_coding"
"11635"	"ENSG00000003056"	"M6PR"	"protein_coding"
"11636"	"ENSG00000004478"	"FKBP4"	"protein_coding"
"11637"	"ENSG00000004700"	"RECQL"	"protein_coding"
"11638"	"ENSG00000005175"	"RPAP3"	"protein_coding"
"11639"	"ENSG00000006831"	"ADIPOR2"	"protein_coding"
"11640"	"ENSG00000008394"	"MGST1"	"protein_coding"
"11641"	"ENSG00000010219"	"DYRK4"	"protein_coding"
"11642"	"ENSG00000010278"	"CD9"	"protein_coding"
"11643"	"ENSG00000010292"	"NCAPD2"	"protein_coding"
"11644"	"ENSG00000010295"	"IFFO1"	"protein_coding"
"11645"	"ENSG00000010379"	"SLC6A13"	"protein_coding"
"11646"	"ENSG00000010610"	"CD4"	"protein_coding"
"11647"	"ENSG00000010626"	"LRRC23"	"protein_coding"
"11648"	"ENSG00000011105"	"TSPAN9"	"protein_coding"
"11649"	"ENSG00000013573"	"DDX11"	"protein_coding"
"11650"	"ENSG00000013583"	"HEBP1"	"protein_coding"
"11651"	"ENSG00000015153"	"YAF2"	"protein_coding"
"11652"	"ENSG00000018236"	"CNTN1"	"protein_coding"
"11653"	"ENSG00000019102"	"VSIG2"	"protein_coding"
"11654"	"ENSG00000023171"	"GRAMD1B"	"protein_coding"
"11655"	"ENSG00000023697"	"DERA"	"protein_coding"
"11656"	"ENSG00000023734"	"STRAP"	"protein_coding"
"11657"	"ENSG00000029153"	"ARNTL2"	"protein_coding"
"11658"	"ENSG00000036672"	"USP2"	"protein_coding"
"11659"	"ENSG00000043039"	"BARX2"	"protein_coding"
"11660"	"ENSG00000047617"	"ANO2"	"protein_coding"
"11661"	"ENSG00000047621"	"C12orf4"	"protein_coding"
"11662"	"ENSG00000048540"	"LMO3"	"protein_coding"
"11663"	"ENSG00000052126"	"PLEKHA5"	"protein_coding"
"11664"	"ENSG00000053702"	"NRIP2"	"protein_coding"
"11665"	"ENSG00000057294"	"PKP2"	"protein_coding"
"11666"	"ENSG00000059804"	"SLC2A3"	"protein_coding"
"11667"	"ENSG00000060138"	"YBX3"	"protein_coding"
"11668"	"ENSG00000060140"	"STYK1"	"protein_coding"
"11669"	"ENSG00000060237"	"WNK1"	"protein_coding"
"11670"	"ENSG00000060982"	"BCAT1"	"protein_coding"
"11671"	"ENSG00000061273"	"HDAC7"	"protein_coding"
"11672"	"ENSG00000061794"	"MRPS35"	"protein_coding"
"11673"	"ENSG00000064102"	"INTS13"	"protein_coding"
"11674"	"ENSG00000064115"	"TM7SF3"	"protein_coding"
"11675"	"ENSG00000064199"	"SPA17"	"protein_coding"
"11676"	"ENSG00000064309"	"CDON"	"protein_coding"
"11677"	"ENSG00000064763"	"FAR2"	"protein_coding"
"11678"	"ENSG00000065970"	"FOXJ2"	"protein_coding"
"11679"	"ENSG00000067182"	"TNFRSF1A"	"protein_coding"
"11680"	"ENSG00000069431"	"ABCC9"	"protein_coding"
"11681"	"ENSG00000069493"	"CLEC2D"	"protein_coding"
"11682"	"ENSG00000070018"	"LRP6"	"protein_coding"
"11683"	"ENSG00000073614"	"KDM5A"	"protein_coding"
"11684"	"ENSG00000076706"	"MCAM"	"protein_coding"
"11685"	"ENSG00000078237"	"TIGAR"	"protein_coding"
"11686"	"ENSG00000078246"	"TULP3"	"protein_coding"
"11687"	"ENSG00000079337"	"RAPGEF3"	"protein_coding"
"11688"	"ENSG00000079387"	"SENP1"	"protein_coding"
"11689"	"ENSG00000080854"	"IGSF9B"	"protein_coding"
"11690"	"ENSG00000082805"	"ERC1"	"protein_coding"
"11691"	"ENSG00000084234"	"APLP2"	"protein_coding"
"11692"	"ENSG00000084444"	"FAM234B"	"protein_coding"
"11693"	"ENSG00000084453"	"SLCO1A2"	"protein_coding"
"11694"	"ENSG00000084463"	"WBP11"	"protein_coding"
"11695"	"ENSG00000087448"	"KLHL42"	"protein_coding"
"11696"	"ENSG00000087470"	"DNM1L"	"protein_coding"
"11697"	"ENSG00000087494"	"PTHLH"	"protein_coding"
"11698"	"ENSG00000087502"	"ERGIC2"	"protein_coding"
"11699"	"ENSG00000089692"	"LAG3"	"protein_coding"
"11700"	"ENSG00000089693"	"MLF2"	"protein_coding"
"11701"	"ENSG00000089818"	"NECAP1"	"protein_coding"
"11702"	"ENSG00000109832"	"DDX25"	"protein_coding"
"11703"	"ENSG00000109927"	"TECTA"	"protein_coding"
"11704"	"ENSG00000109929"	"SC5D"	"protein_coding"
"11705"	"ENSG00000109943"	"CRTAM"	"protein_coding"
"11706"	"ENSG00000109944"	"JHY"	"protein_coding"
"11707"	"ENSG00000109956"	"B3GAT1"	"protein_coding"
"11708"	"ENSG00000109971"	"HSPA8"	"protein_coding"
"11709"	"ENSG00000110002"	"VWA5A"	"protein_coding"
"11710"	"ENSG00000110013"	"SIAE"	"protein_coding"
"11711"	"ENSG00000110060"	"PUS3"	"protein_coding"
"11712"	"ENSG00000110063"	"DCPS"	"protein_coding"
"11713"	"ENSG00000110074"	"FOXRED1"	"protein_coding"
"11714"	"ENSG00000110080"	"ST3GAL4"	"protein_coding"
"11715"	"ENSG00000110395"	"CBL"	"protein_coding"
"11716"	"ENSG00000110400"	"NECTIN1"	"protein_coding"
"11717"	"ENSG00000110799"	"VWF"	"protein_coding"
"11718"	"ENSG00000110811"	"P3H3"	"protein_coding"
"11719"	"ENSG00000110841"	"PPFIBP1"	"protein_coding"
"11720"	"ENSG00000110848"	"CD69"	"protein_coding"
"11721"	"ENSG00000110852"	"CLEC2B"	"protein_coding"
"11722"	"ENSG00000110888"	"CAPRIN2"	"protein_coding"
"11723"	"ENSG00000110900"	"TSPAN11"	"protein_coding"
"11724"	"ENSG00000111181"	"SLC6A12"	"protein_coding"
"11725"	"ENSG00000111186"	"WNT5B"	"protein_coding"
"11726"	"ENSG00000111196"	"MAGOHB"	"protein_coding"
"11727"	"ENSG00000111203"	"ITFG2"	"protein_coding"
"11728"	"ENSG00000111206"	"FOXM1"	"protein_coding"
"11729"	"ENSG00000111215"	"PRR4"	"protein_coding"
"11730"	"ENSG00000111218"	"PRMT8"	"protein_coding"
"11731"	"ENSG00000111224"	"PARP11"	"protein_coding"
"11732"	"ENSG00000111247"	"RAD51AP1"	"protein_coding"
"11733"	"ENSG00000111254"	"AKAP3"	"protein_coding"
"11734"	"ENSG00000111261"	"MANSC1"	"protein_coding"
"11735"	"ENSG00000111262"	"KCNA1"	"protein_coding"
"11736"	"ENSG00000111266"	"DUSP16"	"protein_coding"
"11737"	"ENSG00000111269"	"CREBL2"	"protein_coding"
"11738"	"ENSG00000111276"	"CDKN1B"	"protein_coding"
"11739"	"ENSG00000111305"	"GSG1"	"protein_coding"
"11740"	"ENSG00000111321"	"LTBR"	"protein_coding"
"11741"	"ENSG00000111341"	"MGP"	"protein_coding"
"11742"	"ENSG00000111348"	"ARHGDIB"	"protein_coding"
"11743"	"ENSG00000111371"	"SLC38A1"	"protein_coding"
"11744"	"ENSG00000111404"	"RERGL"	"protein_coding"
"11745"	"ENSG00000111405"	"ENDOU"	"protein_coding"
"11746"	"ENSG00000111639"	"MRPL51"	"protein_coding"
"11747"	"ENSG00000111640"	"GAPDH"	"protein_coding"
"11748"	"ENSG00000111641"	"NOP2"	"protein_coding"
"11749"	"ENSG00000111642"	"CHD4"	"protein_coding"
"11750"	"ENSG00000111644"	"ACRBP"	"protein_coding"
"11751"	"ENSG00000111652"	"COPS7A"	"protein_coding"
"11752"	"ENSG00000111653"	"ING4"	"protein_coding"
"11753"	"ENSG00000111664"	"GNB3"	"protein_coding"
"11754"	"ENSG00000111665"	"CDCA3"	"protein_coding"
"11755"	"ENSG00000111667"	"USP5"	"protein_coding"
"11756"	"ENSG00000111669"	"TPI1"	"protein_coding"
"11757"	"ENSG00000111671"	"SPSB2"	"protein_coding"
"11758"	"ENSG00000111674"	"ENO2"	"protein_coding"
"11759"	"ENSG00000111676"	"ATN1"	"protein_coding"
"11760"	"ENSG00000111678"	"C12orf57"	"protein_coding"
"11761"	"ENSG00000111679"	"PTPN6"	"protein_coding"
"11762"	"ENSG00000111684"	"LPCAT3"	"protein_coding"
"11763"	"ENSG00000111711"	"GOLT1B"	"protein_coding"
"11764"	"ENSG00000111716"	"LDHB"	"protein_coding"
"11765"	"ENSG00000111726"	"CMAS"	"protein_coding"
"11766"	"ENSG00000111728"	"ST8SIA1"	"protein_coding"
"11767"	"ENSG00000111729"	"CLEC4A"	"protein_coding"
"11768"	"ENSG00000111731"	"C2CD5"	"protein_coding"
"11769"	"ENSG00000111752"	"PHC1"	"protein_coding"
"11770"	"ENSG00000111788"	"AC009533.1"	"unprocessed_pseudogene"
"11771"	"ENSG00000111790"	"FGFR1OP2"	"protein_coding"
"11772"	"ENSG00000118307"	"CASC1"	"protein_coding"
"11773"	"ENSG00000118308"	"LRMP"	"protein_coding"
"11774"	"ENSG00000118971"	"CCND2"	"protein_coding"
"11775"	"ENSG00000120451"	"SNX19"	"protein_coding"
"11776"	"ENSG00000120457"	"KCNJ5"	"protein_coding"
"11777"	"ENSG00000120458"	"MSANTD2"	"protein_coding"
"11778"	"ENSG00000120471"	"TP53AIP1"	"protein_coding"
"11779"	"ENSG00000120645"	"IQSEC3"	"protein_coding"
"11780"	"ENSG00000120647"	"CCDC77"	"protein_coding"
"11781"	"ENSG00000121316"	"PLBD1"	"protein_coding"
"11782"	"ENSG00000121335"	"PRB2"	"protein_coding"
"11783"	"ENSG00000121350"	"PYROXD1"	"protein_coding"
"11784"	"ENSG00000121361"	"KCNJ8"	"protein_coding"
"11785"	"ENSG00000123094"	"RASSF8"	"protein_coding"
"11786"	"ENSG00000123095"	"BHLHE41"	"protein_coding"
"11787"	"ENSG00000123096"	"SSPN"	"protein_coding"
"11788"	"ENSG00000123104"	"ITPR2"	"protein_coding"
"11789"	"ENSG00000123106"	"CCDC91"	"protein_coding"
"11790"	"ENSG00000126746"	"ZNF384"	"protein_coding"
"11791"	"ENSG00000126749"	"EMG1"	"protein_coding"
"11792"	"ENSG00000129315"	"CCNT1"	"protein_coding"
"11793"	"ENSG00000129317"	"PUS7L"	"protein_coding"
"11794"	"ENSG00000130035"	"GALNT8"	"protein_coding"
"11795"	"ENSG00000130037"	"KCNA5"	"protein_coding"
"11796"	"ENSG00000130038"	"CRACR2A"	"protein_coding"
"11797"	"ENSG00000133687"	"TMTC1"	"protein_coding"
"11798"	"ENSG00000133703"	"KRAS"	"protein_coding"
"11799"	"ENSG00000133704"	"IPO8"	"protein_coding"
"11800"	"ENSG00000134283"	"PPHLN1"	"protein_coding"
"11801"	"ENSG00000134291"	"TMEM106C"	"protein_coding"
"11802"	"ENSG00000134294"	"SLC38A2"	"protein_coding"
"11803"	"ENSG00000134297"	"PLEKHA8P1"	"transcribed_processed_pseudogene"
"11804"	"ENSG00000134531"	"EMP1"	"protein_coding"
"11805"	"ENSG00000134532"	"SOX5"	"protein_coding"
"11806"	"ENSG00000134533"	"RERG"	"protein_coding"
"11807"	"ENSG00000134548"	"SPX"	"protein_coding"
"11808"	"ENSG00000134909"	"ARHGAP32"	"protein_coding"
"11809"	"ENSG00000134910"	"STT3A"	"protein_coding"
"11810"	"ENSG00000134917"	"ADAMTS8"	"protein_coding"
"11811"	"ENSG00000134940"	"ACRV1"	"protein_coding"
"11812"	"ENSG00000134954"	"ETS1"	"protein_coding"
"11813"	"ENSG00000134955"	"SLC37A2"	"protein_coding"
"11814"	"ENSG00000137642"	"SORL1"	"protein_coding"
"11815"	"ENSG00000137699"	"TRIM29"	"protein_coding"
"11816"	"ENSG00000137700"	"SLC37A4"	"protein_coding"
"11817"	"ENSG00000139044"	"B4GALNT3"	"protein_coding"
"11818"	"ENSG00000139053"	"PDE6H"	"protein_coding"
"11819"	"ENSG00000139083"	"ETV6"	"protein_coding"
"11820"	"ENSG00000139112"	"GABARAPL1"	"protein_coding"
"11821"	"ENSG00000139116"	"KIF21A"	"protein_coding"
"11822"	"ENSG00000139117"	"CPNE8"	"protein_coding"
"11823"	"ENSG00000139131"	"YARS2"	"protein_coding"
"11824"	"ENSG00000139132"	"FGD4"	"protein_coding"
"11825"	"ENSG00000139133"	"ALG10"	"protein_coding"
"11826"	"ENSG00000139146"	"SINHCAF"	"protein_coding"
"11827"	"ENSG00000139154"	"AEBP2"	"protein_coding"
"11828"	"ENSG00000139155"	"SLCO1C1"	"protein_coding"
"11829"	"ENSG00000139160"	"ETFBKMT"	"protein_coding"
"11830"	"ENSG00000139163"	"ETNK1"	"protein_coding"
"11831"	"ENSG00000139168"	"ZCRB1"	"protein_coding"
"11832"	"ENSG00000139173"	"TMEM117"	"protein_coding"
"11833"	"ENSG00000139174"	"PRICKLE1"	"protein_coding"
"11834"	"ENSG00000139178"	"C1RL"	"protein_coding"
"11835"	"ENSG00000139180"	"NDUFA9"	"protein_coding"
"11836"	"ENSG00000139182"	"CLSTN3"	"protein_coding"
"11837"	"ENSG00000139187"	"KLRG1"	"protein_coding"
"11838"	"ENSG00000139190"	"VAMP1"	"protein_coding"
"11839"	"ENSG00000139192"	"TAPBPL"	"protein_coding"
"11840"	"ENSG00000139193"	"CD27"	"protein_coding"
"11841"	"ENSG00000139194"	"RBP5"	"protein_coding"
"11842"	"ENSG00000139197"	"PEX5"	"protein_coding"
"11843"	"ENSG00000139200"	"PIANP"	"protein_coding"
"11844"	"ENSG00000139211"	"AMIGO2"	"protein_coding"
"11845"	"ENSG00000139218"	"SCAF11"	"protein_coding"
"11846"	"ENSG00000139537"	"CCDC65"	"protein_coding"
"11847"	"ENSG00000139620"	"KANSL2"	"protein_coding"
"11848"	"ENSG00000149328"	"GLB1L2"	"protein_coding"
"11849"	"ENSG00000149403"	"GRIK4"	"protein_coding"
"11850"	"ENSG00000149418"	"ST14"	"protein_coding"
"11851"	"ENSG00000149428"	"HYOU1"	"protein_coding"
"11852"	"ENSG00000149547"	"EI24"	"protein_coding"
"11853"	"ENSG00000149548"	"CCDC15"	"protein_coding"
"11854"	"ENSG00000149554"	"CHEK1"	"protein_coding"
"11855"	"ENSG00000149557"	"FEZ1"	"protein_coding"
"11856"	"ENSG00000149564"	"ESAM"	"protein_coding"
"11857"	"ENSG00000149571"	"KIRREL3"	"protein_coding"
"11858"	"ENSG00000150045"	"KLRF1"	"protein_coding"
"11859"	"ENSG00000150048"	"CLEC1A"	"protein_coding"
"11860"	"ENSG00000150433"	"TMEM218"	"protein_coding"
"11861"	"ENSG00000150455"	"TIRAP"	"protein_coding"
"11862"	"ENSG00000151062"	"CACNA2D4"	"protein_coding"
"11863"	"ENSG00000151065"	"DCP1B"	"protein_coding"
"11864"	"ENSG00000151067"	"CACNA1C"	"protein_coding"
"11865"	"ENSG00000151079"	"KCNA6"	"protein_coding"
"11866"	"ENSG00000151229"	"SLC2A13"	"protein_coding"
"11867"	"ENSG00000151233"	"GXYLT1"	"protein_coding"
"11868"	"ENSG00000151239"	"TWF1"	"protein_coding"
"11869"	"ENSG00000151490"	"PTPRO"	"protein_coding"
"11870"	"ENSG00000151491"	"EPS8"	"protein_coding"
"11871"	"ENSG00000151498"	"ACAD8"	"protein_coding"
"11872"	"ENSG00000151500"	"THYN1"	"protein_coding"
"11873"	"ENSG00000151502"	"VPS26B"	"protein_coding"
"11874"	"ENSG00000151503"	"NCAPD3"	"protein_coding"
"11875"	"ENSG00000151702"	"FLI1"	"protein_coding"
"11876"	"ENSG00000151715"	"TMEM45B"	"protein_coding"
"11877"	"ENSG00000151743"	"AMN1"	"protein_coding"
"11878"	"ENSG00000151746"	"BICD1"	"protein_coding"
"11879"	"ENSG00000152556"	"PFKM"	"protein_coding"
"11880"	"ENSG00000152944"	"MED21"	"protein_coding"
"11881"	"ENSG00000154096"	"THY1"	"protein_coding"
"11882"	"ENSG00000154114"	"TBCEL"	"protein_coding"
"11883"	"ENSG00000154127"	"UBASH3B"	"protein_coding"
"11884"	"ENSG00000154133"	"ROBO4"	"protein_coding"
"11885"	"ENSG00000154134"	"ROBO3"	"protein_coding"
"11886"	"ENSG00000154144"	"TBRG1"	"protein_coding"
"11887"	"ENSG00000154146"	"NRGN"	"protein_coding"
"11888"	"ENSG00000159335"	"PTMS"	"protein_coding"
"11889"	"ENSG00000159403"	"C1R"	"protein_coding"
"11890"	"ENSG00000160695"	"VPS11"	"protein_coding"
"11891"	"ENSG00000160703"	"NLRX1"	"protein_coding"
"11892"	"ENSG00000164845"	"FAM86FP"	"transcribed_unprocessed_pseudogene"
"11893"	"ENSG00000165478"	"HEPACAM"	"protein_coding"
"11894"	"ENSG00000165495"	"PKNOX2"	"protein_coding"
"11895"	"ENSG00000165526"	"RPUSD4"	"protein_coding"
"11896"	"ENSG00000165685"	"TMEM52B"	"protein_coding"
"11897"	"ENSG00000165714"	"BORCS5"	"protein_coding"
"11898"	"ENSG00000165935"	"SMCO2"	"protein_coding"
"11899"	"ENSG00000165966"	"PDZRN4"	"protein_coding"
"11900"	"ENSG00000166086"	"JAM3"	"protein_coding"
"11901"	"ENSG00000166105"	"GLB1L3"	"protein_coding"
"11902"	"ENSG00000166106"	"ADAMTS15"	"protein_coding"
"11903"	"ENSG00000166159"	"LRTM2"	"protein_coding"
"11904"	"ENSG00000166250"	"CLMP"	"protein_coding"
"11905"	"ENSG00000166257"	"SCN3B"	"protein_coding"
"11906"	"ENSG00000166261"	"ZNF202"	"protein_coding"
"11907"	"ENSG00000166532"	"RIMKLB"	"protein_coding"
"11908"	"ENSG00000166535"	"A2ML1"	"protein_coding"
"11909"	"ENSG00000167528"	"ZNF641"	"protein_coding"
"11910"	"ENSG00000167535"	"CACNB3"	"protein_coding"
"11911"	"ENSG00000170322"	"NFRKB"	"protein_coding"
"11912"	"ENSG00000170325"	"PRDM10"	"protein_coding"
"11913"	"ENSG00000170456"	"DENND5B"	"protein_coding"
"11914"	"ENSG00000171681"	"ATF7IP"	"protein_coding"
"11915"	"ENSG00000171792"	"RHNO1"	"protein_coding"
"11916"	"ENSG00000171823"	"FBXL14"	"protein_coding"
"11917"	"ENSG00000171840"	"NINJ2"	"protein_coding"
"11918"	"ENSG00000171847"	"FAM90A1"	"protein_coding"
"11919"	"ENSG00000171860"	"C3AR1"	"protein_coding"
"11920"	"ENSG00000172243"	"CLEC7A"	"protein_coding"
"11921"	"ENSG00000172269"	"DPAGT1"	"protein_coding"
"11922"	"ENSG00000172273"	"HINFP"	"protein_coding"
"11923"	"ENSG00000172350"	"ABCG4"	"protein_coding"
"11924"	"ENSG00000172375"	"C2CD2L"	"protein_coding"
"11925"	"ENSG00000172572"	"PDE3A"	"protein_coding"
"11926"	"ENSG00000172602"	"RND1"	"protein_coding"
"11927"	"ENSG00000173208"	"ABCD2"	"protein_coding"
"11928"	"ENSG00000173391"	"OLR1"	"protein_coding"
"11929"	"ENSG00000173456"	"RNF26"	"protein_coding"
"11930"	"ENSG00000174233"	"ADCY6"	"protein_coding"
"11931"	"ENSG00000174236"	"REP15"	"protein_coding"
"11932"	"ENSG00000174243"	"DDX23"	"protein_coding"
"11933"	"ENSG00000174370"	"C11orf45"	"protein_coding"
"11934"	"ENSG00000174718"	"KIAA1551"	"protein_coding"
"11935"	"ENSG00000175548"	"ALG10B"	"protein_coding"
"11936"	"ENSG00000175773"	"AP002986.1"	"lincRNA"
"11937"	"ENSG00000175899"	"A2M"	"protein_coding"
"11938"	"ENSG00000177119"	"ANO6"	"protein_coding"
"11939"	"ENSG00000177406"	"AC021054.1"	"antisense"
"11940"	"ENSG00000177575"	"CD163"	"protein_coding"
"11941"	"ENSG00000177627"	"C12orf54"	"protein_coding"
"11942"	"ENSG00000177675"	"CD163L1"	"protein_coding"
"11943"	"ENSG00000177875"	"CCDC184"	"protein_coding"
"11944"	"ENSG00000177981"	"ASB8"	"protein_coding"
"11945"	"ENSG00000178878"	"APOLD1"	"protein_coding"
"11946"	"ENSG00000179715"	"PCED1B"	"protein_coding"
"11947"	"ENSG00000181264"	"TMEM136"	"protein_coding"
"11948"	"ENSG00000182326"	"C1S"	"protein_coding"
"11949"	"ENSG00000182667"	"NTM"	"protein_coding"
"11950"	"ENSG00000182934"	"SRPRA"	"protein_coding"
"11951"	"ENSG00000182993"	"C12orf60"	"protein_coding"
"11952"	"ENSG00000183150"	"GPR19"	"protein_coding"
"11953"	"ENSG00000183542"	"KLRC4"	"protein_coding"
"11954"	"ENSG00000183715"	"OPCML"	"protein_coding"
"11955"	"ENSG00000183935"	"HTR7P1"	"transcribed_processed_pseudogene"
"11956"	"ENSG00000184232"	"OAF"	"protein_coding"
"11957"	"ENSG00000184574"	"LPAR5"	"protein_coding"
