"ensembl_gene_id"	"external_gene_name"	"gene_biotype"
"11424"	"ENSG00000260401"	"AP002761.4"	"sense_overlapping"
"11425"	"ENSG00000260808"	"AP003096.1"	"lincRNA"
"11426"	"ENSG00000260966"	"AP001486.2"	"sense_overlapping"
"11427"	"ENSG00000261098"	"AP000766.1"	"lincRNA"
"11428"	"ENSG00000261578"	"AP003119.3"	"sense_overlapping"
"11429"	"ENSG00000261594"	"TPBGL"	"protein_coding"
"11430"	"ENSG00000261625"	"AP003071.4"	"sense_overlapping"
"11431"	"ENSG00000270179"	"AP002840.2"	"sense_intronic"
"11432"	"ENSG00000270510"	"AP000811.1"	"processed_pseudogene"
"11433"	"ENSG00000270578"	"AP000787.2"	"processed_pseudogene"
"11434"	"ENSG00000270689"	"BUD13P1"	"processed_pseudogene"
"11435"	"ENSG00000271751"	"AP003392.5"	"lincRNA"
"11436"	"ENSG00000271757"	"AP002360.2"	"lincRNA"
"11437"	"ENSG00000272186"	"AP003392.6"	"antisense"
"11438"	"ENSG00000272301"	"AP002360.3"	"lincRNA"
"11439"	"ENSG00000002016"	"RAD52"	"protein_coding"
"11440"	"ENSG00000003056"	"M6PR"	"protein_coding"
"11441"	"ENSG00000004478"	"FKBP4"	"protein_coding"
"11442"	"ENSG00000004700"	"RECQL"	"protein_coding"
"11443"	"ENSG00000005175"	"RPAP3"	"protein_coding"
"11444"	"ENSG00000006831"	"ADIPOR2"	"protein_coding"
"11445"	"ENSG00000008323"	"PLEKHG6"	"protein_coding"
"11446"	"ENSG00000008394"	"MGST1"	"protein_coding"
"11447"	"ENSG00000010219"	"DYRK4"	"protein_coding"
"11448"	"ENSG00000010278"	"CD9"	"protein_coding"
"11449"	"ENSG00000010292"	"NCAPD2"	"protein_coding"
"11450"	"ENSG00000010295"	"IFFO1"	"protein_coding"
"11451"	"ENSG00000010610"	"CD4"	"protein_coding"
"11452"	"ENSG00000010626"	"LRRC23"	"protein_coding"
"11453"	"ENSG00000011105"	"TSPAN9"	"protein_coding"
"11454"	"ENSG00000013573"	"DDX11"	"protein_coding"
"11455"	"ENSG00000013583"	"HEBP1"	"protein_coding"
"11456"	"ENSG00000013588"	"GPRC5A"	"protein_coding"
"11457"	"ENSG00000015153"	"YAF2"	"protein_coding"
"11458"	"ENSG00000018236"	"CNTN1"	"protein_coding"
"11459"	"ENSG00000019102"	"VSIG2"	"protein_coding"
"11460"	"ENSG00000023171"	"GRAMD1B"	"protein_coding"
"11461"	"ENSG00000023697"	"DERA"	"protein_coding"
"11462"	"ENSG00000023734"	"STRAP"	"protein_coding"
"11463"	"ENSG00000029153"	"ARNTL2"	"protein_coding"
"11464"	"ENSG00000043039"	"BARX2"	"protein_coding"
"11465"	"ENSG00000047617"	"ANO2"	"protein_coding"
"11466"	"ENSG00000047621"	"C12orf4"	"protein_coding"
"11467"	"ENSG00000048540"	"LMO3"	"protein_coding"
"11468"	"ENSG00000050405"	"LIMA1"	"protein_coding"
"11469"	"ENSG00000050426"	"LETMD1"	"protein_coding"
"11470"	"ENSG00000052126"	"PLEKHA5"	"protein_coding"
"11471"	"ENSG00000053702"	"NRIP2"	"protein_coding"
"11472"	"ENSG00000057294"	"PKP2"	"protein_coding"
"11473"	"ENSG00000059804"	"SLC2A3"	"protein_coding"
"11474"	"ENSG00000060138"	"YBX3"	"protein_coding"
"11475"	"ENSG00000060140"	"STYK1"	"protein_coding"
"11476"	"ENSG00000060237"	"WNK1"	"protein_coding"
"11477"	"ENSG00000060982"	"BCAT1"	"protein_coding"
"11478"	"ENSG00000061273"	"HDAC7"	"protein_coding"
"11479"	"ENSG00000061794"	"MRPS35"	"protein_coding"
"11480"	"ENSG00000064102"	"INTS13"	"protein_coding"
"11481"	"ENSG00000064115"	"TM7SF3"	"protein_coding"
"11482"	"ENSG00000064199"	"SPA17"	"protein_coding"
"11483"	"ENSG00000064309"	"CDON"	"protein_coding"
"11484"	"ENSG00000064763"	"FAR2"	"protein_coding"
"11485"	"ENSG00000065970"	"FOXJ2"	"protein_coding"
"11486"	"ENSG00000066084"	"DIP2B"	"protein_coding"
"11487"	"ENSG00000066117"	"SMARCD1"	"protein_coding"
"11488"	"ENSG00000067182"	"TNFRSF1A"	"protein_coding"
"11489"	"ENSG00000069431"	"ABCC9"	"protein_coding"
"11490"	"ENSG00000069493"	"CLEC2D"	"protein_coding"
"11491"	"ENSG00000070018"	"LRP6"	"protein_coding"
"11492"	"ENSG00000070019"	"GUCY2C"	"protein_coding"
"11493"	"ENSG00000073614"	"KDM5A"	"protein_coding"
"11494"	"ENSG00000078237"	"TIGAR"	"protein_coding"
"11495"	"ENSG00000078246"	"TULP3"	"protein_coding"
"11496"	"ENSG00000079337"	"RAPGEF3"	"protein_coding"
"11497"	"ENSG00000079387"	"SENP1"	"protein_coding"
"11498"	"ENSG00000080854"	"IGSF9B"	"protein_coding"
"11499"	"ENSG00000082805"	"ERC1"	"protein_coding"
"11500"	"ENSG00000084234"	"APLP2"	"protein_coding"
"11501"	"ENSG00000084444"	"FAM234B"	"protein_coding"
"11502"	"ENSG00000084463"	"WBP11"	"protein_coding"
"11503"	"ENSG00000087448"	"KLHL42"	"protein_coding"
"11504"	"ENSG00000087470"	"DNM1L"	"protein_coding"
"11505"	"ENSG00000087494"	"PTHLH"	"protein_coding"
"11506"	"ENSG00000087502"	"ERGIC2"	"protein_coding"
"11507"	"ENSG00000089692"	"LAG3"	"protein_coding"
"11508"	"ENSG00000089693"	"MLF2"	"protein_coding"
"11509"	"ENSG00000089818"	"NECAP1"	"protein_coding"
"11510"	"ENSG00000109927"	"TECTA"	"protein_coding"
"11511"	"ENSG00000109929"	"SC5D"	"protein_coding"
"11512"	"ENSG00000109944"	"JHY"	"protein_coding"
"11513"	"ENSG00000109956"	"B3GAT1"	"protein_coding"
"11514"	"ENSG00000109971"	"HSPA8"	"protein_coding"
"11515"	"ENSG00000110002"	"VWA5A"	"protein_coding"
"11516"	"ENSG00000110013"	"SIAE"	"protein_coding"
"11517"	"ENSG00000110060"	"PUS3"	"protein_coding"
"11518"	"ENSG00000110063"	"DCPS"	"protein_coding"
"11519"	"ENSG00000110074"	"FOXRED1"	"protein_coding"
"11520"	"ENSG00000110080"	"ST3GAL4"	"protein_coding"
"11521"	"ENSG00000110799"	"VWF"	"protein_coding"
"11522"	"ENSG00000110811"	"P3H3"	"protein_coding"
"11523"	"ENSG00000110841"	"PPFIBP1"	"protein_coding"
"11524"	"ENSG00000110844"	"PRPF40B"	"protein_coding"
"11525"	"ENSG00000110848"	"CD69"	"protein_coding"
"11526"	"ENSG00000110852"	"CLEC2B"	"protein_coding"
"11527"	"ENSG00000110881"	"ASIC1"	"protein_coding"
"11528"	"ENSG00000110888"	"CAPRIN2"	"protein_coding"
"11529"	"ENSG00000110900"	"TSPAN11"	"protein_coding"
"11530"	"ENSG00000110911"	"SLC11A2"	"protein_coding"
"11531"	"ENSG00000110925"	"CSRNP2"	"protein_coding"
"11532"	"ENSG00000110975"	"SYT10"	"protein_coding"
"11533"	"ENSG00000111181"	"SLC6A12"	"protein_coding"
"11534"	"ENSG00000111186"	"WNT5B"	"protein_coding"
"11535"	"ENSG00000111196"	"MAGOHB"	"protein_coding"
"11536"	"ENSG00000111203"	"ITFG2"	"protein_coding"
"11537"	"ENSG00000111206"	"FOXM1"	"protein_coding"
"11538"	"ENSG00000111215"	"PRR4"	"protein_coding"
"11539"	"ENSG00000111224"	"PARP11"	"protein_coding"
"11540"	"ENSG00000111247"	"RAD51AP1"	"protein_coding"
"11541"	"ENSG00000111254"	"AKAP3"	"protein_coding"
"11542"	"ENSG00000111261"	"MANSC1"	"protein_coding"
"11543"	"ENSG00000111266"	"DUSP16"	"protein_coding"
"11544"	"ENSG00000111269"	"CREBL2"	"protein_coding"
"11545"	"ENSG00000111276"	"CDKN1B"	"protein_coding"
"11546"	"ENSG00000111291"	"GPRC5D"	"protein_coding"
"11547"	"ENSG00000111319"	"SCNN1A"	"protein_coding"
"11548"	"ENSG00000111321"	"LTBR"	"protein_coding"
"11549"	"ENSG00000111341"	"MGP"	"protein_coding"
"11550"	"ENSG00000111348"	"ARHGDIB"	"protein_coding"
"11551"	"ENSG00000111371"	"SLC38A1"	"protein_coding"
"11552"	"ENSG00000111404"	"RERGL"	"protein_coding"
"11553"	"ENSG00000111405"	"ENDOU"	"protein_coding"
"11554"	"ENSG00000111424"	"VDR"	"protein_coding"
"11555"	"ENSG00000111639"	"MRPL51"	"protein_coding"
"11556"	"ENSG00000111640"	"GAPDH"	"protein_coding"
"11557"	"ENSG00000111641"	"NOP2"	"protein_coding"
"11558"	"ENSG00000111642"	"CHD4"	"protein_coding"
"11559"	"ENSG00000111644"	"ACRBP"	"protein_coding"
"11560"	"ENSG00000111652"	"COPS7A"	"protein_coding"
"11561"	"ENSG00000111653"	"ING4"	"protein_coding"
"11562"	"ENSG00000111664"	"GNB3"	"protein_coding"
"11563"	"ENSG00000111665"	"CDCA3"	"protein_coding"
"11564"	"ENSG00000111667"	"USP5"	"protein_coding"
"11565"	"ENSG00000111669"	"TPI1"	"protein_coding"
"11566"	"ENSG00000111671"	"SPSB2"	"protein_coding"
"11567"	"ENSG00000111674"	"ENO2"	"protein_coding"
"11568"	"ENSG00000111676"	"ATN1"	"protein_coding"
"11569"	"ENSG00000111678"	"C12orf57"	"protein_coding"
"11570"	"ENSG00000111679"	"PTPN6"	"protein_coding"
"11571"	"ENSG00000111684"	"LPCAT3"	"protein_coding"
"11572"	"ENSG00000111711"	"GOLT1B"	"protein_coding"
"11573"	"ENSG00000111716"	"LDHB"	"protein_coding"
"11574"	"ENSG00000111726"	"CMAS"	"protein_coding"
"11575"	"ENSG00000111728"	"ST8SIA1"	"protein_coding"
"11576"	"ENSG00000111729"	"CLEC4A"	"protein_coding"
"11577"	"ENSG00000111731"	"C2CD5"	"protein_coding"
"11578"	"ENSG00000111752"	"PHC1"	"protein_coding"
"11579"	"ENSG00000111788"	"AC009533.1"	"unprocessed_pseudogene"
"11580"	"ENSG00000111790"	"FGFR1OP2"	"protein_coding"
"11581"	"ENSG00000111796"	"KLRB1"	"protein_coding"
"11582"	"ENSG00000118308"	"LRMP"	"protein_coding"
"11583"	"ENSG00000118971"	"CCND2"	"protein_coding"
"11584"	"ENSG00000120451"	"SNX19"	"protein_coding"
"11585"	"ENSG00000120457"	"KCNJ5"	"protein_coding"
"11586"	"ENSG00000120458"	"MSANTD2"	"protein_coding"
"11587"	"ENSG00000120471"	"TP53AIP1"	"protein_coding"
"11588"	"ENSG00000120645"	"IQSEC3"	"protein_coding"
"11589"	"ENSG00000120647"	"CCDC77"	"protein_coding"
"11590"	"ENSG00000121316"	"PLBD1"	"protein_coding"
"11591"	"ENSG00000121318"	"TAS2R10"	"protein_coding"
"11592"	"ENSG00000121350"	"PYROXD1"	"protein_coding"
"11593"	"ENSG00000121361"	"KCNJ8"	"protein_coding"
"11594"	"ENSG00000121380"	"BCL2L14"	"protein_coding"
"11595"	"ENSG00000123094"	"RASSF8"	"protein_coding"
"11596"	"ENSG00000123095"	"BHLHE41"	"protein_coding"
"11597"	"ENSG00000123096"	"SSPN"	"protein_coding"
"11598"	"ENSG00000123104"	"ITPR2"	"protein_coding"
"11599"	"ENSG00000123106"	"CCDC91"	"protein_coding"
"11600"	"ENSG00000123268"	"ATF1"	"protein_coding"
"11601"	"ENSG00000123352"	"SPATS2"	"protein_coding"
"11602"	"ENSG00000123416"	"TUBA1B"	"protein_coding"
"11603"	"ENSG00000126746"	"ZNF384"	"protein_coding"
"11604"	"ENSG00000126749"	"EMG1"	"protein_coding"
"11605"	"ENSG00000129315"	"CCNT1"	"protein_coding"
"11606"	"ENSG00000129317"	"PUS7L"	"protein_coding"
"11607"	"ENSG00000130035"	"GALNT8"	"protein_coding"
"11608"	"ENSG00000130037"	"KCNA5"	"protein_coding"
"11609"	"ENSG00000130038"	"CRACR2A"	"protein_coding"
"11610"	"ENSG00000133687"	"TMTC1"	"protein_coding"
"11611"	"ENSG00000133703"	"KRAS"	"protein_coding"
"11612"	"ENSG00000133704"	"IPO8"	"protein_coding"
"11613"	"ENSG00000134283"	"PPHLN1"	"protein_coding"
"11614"	"ENSG00000134285"	"FKBP11"	"protein_coding"
"11615"	"ENSG00000134287"	"ARF3"	"protein_coding"
"11616"	"ENSG00000134291"	"TMEM106C"	"protein_coding"
"11617"	"ENSG00000134294"	"SLC38A2"	"protein_coding"
"11618"	"ENSG00000134297"	"PLEKHA8P1"	"transcribed_processed_pseudogene"
"11619"	"ENSG00000134531"	"EMP1"	"protein_coding"
"11620"	"ENSG00000134532"	"SOX5"	"protein_coding"
"11621"	"ENSG00000134533"	"RERG"	"protein_coding"
"11622"	"ENSG00000134539"	"KLRD1"	"protein_coding"
"11623"	"ENSG00000134545"	"KLRC1"	"protein_coding"
"11624"	"ENSG00000134909"	"ARHGAP32"	"protein_coding"
"11625"	"ENSG00000134910"	"STT3A"	"protein_coding"
"11626"	"ENSG00000134917"	"ADAMTS8"	"protein_coding"
"11627"	"ENSG00000134954"	"ETS1"	"protein_coding"
"11628"	"ENSG00000134955"	"SLC37A2"	"protein_coding"
"11629"	"ENSG00000135406"	"PRPH"	"protein_coding"
"11630"	"ENSG00000135436"	"FAM186B"	"protein_coding"
"11631"	"ENSG00000135451"	"TROAP"	"protein_coding"
"11632"	"ENSG00000135457"	"TFCP2"	"protein_coding"
"11633"	"ENSG00000135472"	"FAIM2"	"protein_coding"
"11634"	"ENSG00000135519"	"KCNH3"	"protein_coding"
"11635"	"ENSG00000137642"	"SORL1"	"protein_coding"
"11636"	"ENSG00000139044"	"B4GALNT3"	"protein_coding"
"11637"	"ENSG00000139055"	"ERP27"	"protein_coding"
"11638"	"ENSG00000139083"	"ETV6"	"protein_coding"
"11639"	"ENSG00000139112"	"GABARAPL1"	"protein_coding"
"11640"	"ENSG00000139116"	"KIF21A"	"protein_coding"
"11641"	"ENSG00000139117"	"CPNE8"	"protein_coding"
"11642"	"ENSG00000139131"	"YARS2"	"protein_coding"
"11643"	"ENSG00000139132"	"FGD4"	"protein_coding"
"11644"	"ENSG00000139133"	"ALG10"	"protein_coding"
"11645"	"ENSG00000139146"	"SINHCAF"	"protein_coding"
"11646"	"ENSG00000139154"	"AEBP2"	"protein_coding"
"11647"	"ENSG00000139155"	"SLCO1C1"	"protein_coding"
"11648"	"ENSG00000139160"	"ETFBKMT"	"protein_coding"
"11649"	"ENSG00000139163"	"ETNK1"	"protein_coding"
"11650"	"ENSG00000139168"	"ZCRB1"	"protein_coding"
"11651"	"ENSG00000139173"	"TMEM117"	"protein_coding"
"11652"	"ENSG00000139174"	"PRICKLE1"	"protein_coding"
"11653"	"ENSG00000139178"	"C1RL"	"protein_coding"
"11654"	"ENSG00000139180"	"NDUFA9"	"protein_coding"
"11655"	"ENSG00000139182"	"CLSTN3"	"protein_coding"
"11656"	"ENSG00000139187"	"KLRG1"	"protein_coding"
"11657"	"ENSG00000139190"	"VAMP1"	"protein_coding"
"11658"	"ENSG00000139192"	"TAPBPL"	"protein_coding"
"11659"	"ENSG00000139193"	"CD27"	"protein_coding"
"11660"	"ENSG00000139194"	"RBP5"	"protein_coding"
"11661"	"ENSG00000139197"	"PEX5"	"protein_coding"
"11662"	"ENSG00000139200"	"PIANP"	"protein_coding"
"11663"	"ENSG00000139209"	"SLC38A4"	"protein_coding"
"11664"	"ENSG00000139211"	"AMIGO2"	"protein_coding"
"11665"	"ENSG00000139218"	"SCAF11"	"protein_coding"
"11666"	"ENSG00000139537"	"CCDC65"	"protein_coding"
"11667"	"ENSG00000139549"	"DHH"	"protein_coding"
"11668"	"ENSG00000139620"	"KANSL2"	"protein_coding"
"11669"	"ENSG00000139624"	"CERS5"	"protein_coding"
"11670"	"ENSG00000139636"	"LMBR1L"	"protein_coding"
"11671"	"ENSG00000139644"	"TMBIM6"	"protein_coding"
"11672"	"ENSG00000149328"	"GLB1L2"	"protein_coding"
"11673"	"ENSG00000149418"	"ST14"	"protein_coding"
"11674"	"ENSG00000149547"	"EI24"	"protein_coding"
"11675"	"ENSG00000149548"	"CCDC15"	"protein_coding"
"11676"	"ENSG00000149554"	"CHEK1"	"protein_coding"
"11677"	"ENSG00000149557"	"FEZ1"	"protein_coding"
"11678"	"ENSG00000149564"	"ESAM"	"protein_coding"
"11679"	"ENSG00000149571"	"KIRREL3"	"protein_coding"
"11680"	"ENSG00000150045"	"KLRF1"	"protein_coding"
"11681"	"ENSG00000150048"	"CLEC1A"	"protein_coding"
"11682"	"ENSG00000150433"	"TMEM218"	"protein_coding"
"11683"	"ENSG00000150455"	"TIRAP"	"protein_coding"
"11684"	"ENSG00000151062"	"CACNA2D4"	"protein_coding"
"11685"	"ENSG00000151065"	"DCP1B"	"protein_coding"
"11686"	"ENSG00000151067"	"CACNA1C"	"protein_coding"
"11687"	"ENSG00000151079"	"KCNA6"	"protein_coding"
"11688"	"ENSG00000151229"	"SLC2A13"	"protein_coding"
"11689"	"ENSG00000151233"	"GXYLT1"	"protein_coding"
"11690"	"ENSG00000151239"	"TWF1"	"protein_coding"
"11691"	"ENSG00000151490"	"PTPRO"	"protein_coding"
"11692"	"ENSG00000151491"	"EPS8"	"protein_coding"
"11693"	"ENSG00000151498"	"ACAD8"	"protein_coding"
"11694"	"ENSG00000151500"	"THYN1"	"protein_coding"
"11695"	"ENSG00000151502"	"VPS26B"	"protein_coding"
"11696"	"ENSG00000151503"	"NCAPD3"	"protein_coding"
"11697"	"ENSG00000151702"	"FLI1"	"protein_coding"
"11698"	"ENSG00000151715"	"TMEM45B"	"protein_coding"
"11699"	"ENSG00000151743"	"AMN1"	"protein_coding"
"11700"	"ENSG00000151746"	"BICD1"	"protein_coding"
"11701"	"ENSG00000152556"	"PFKM"	"protein_coding"
"11702"	"ENSG00000152944"	"MED21"	"protein_coding"
"11703"	"ENSG00000154114"	"TBCEL"	"protein_coding"
"11704"	"ENSG00000154127"	"UBASH3B"	"protein_coding"
"11705"	"ENSG00000154133"	"ROBO4"	"protein_coding"
"11706"	"ENSG00000154134"	"ROBO3"	"protein_coding"
"11707"	"ENSG00000154144"	"TBRG1"	"protein_coding"
"11708"	"ENSG00000154146"	"NRGN"	"protein_coding"
"11709"	"ENSG00000159335"	"PTMS"	"protein_coding"
"11710"	"ENSG00000159403"	"C1R"	"protein_coding"
"11711"	"ENSG00000161791"	"FMNL3"	"protein_coding"
"11712"	"ENSG00000161800"	"RACGAP1"	"protein_coding"
"11713"	"ENSG00000161813"	"LARP4"	"protein_coding"
"11714"	"ENSG00000164845"	"FAM86FP"	"transcribed_unprocessed_pseudogene"
"11715"	"ENSG00000165478"	"HEPACAM"	"protein_coding"
"11716"	"ENSG00000165495"	"PKNOX2"	"protein_coding"
"11717"	"ENSG00000165526"	"RPUSD4"	"protein_coding"
"11718"	"ENSG00000165714"	"BORCS5"	"protein_coding"
"11719"	"ENSG00000165966"	"PDZRN4"	"protein_coding"
"11720"	"ENSG00000166086"	"JAM3"	"protein_coding"
"11721"	"ENSG00000166106"	"ADAMTS15"	"protein_coding"
"11722"	"ENSG00000166250"	"CLMP"	"protein_coding"
"11723"	"ENSG00000166257"	"SCN3B"	"protein_coding"
"11724"	"ENSG00000166261"	"ZNF202"	"protein_coding"
"11725"	"ENSG00000166523"	"CLEC4E"	"protein_coding"
"11726"	"ENSG00000166532"	"RIMKLB"	"protein_coding"
"11727"	"ENSG00000167528"	"ZNF641"	"protein_coding"
"11728"	"ENSG00000167535"	"CACNB3"	"protein_coding"
"11729"	"ENSG00000167548"	"KMT2D"	"protein_coding"
"11730"	"ENSG00000167550"	"RHEBL1"	"protein_coding"
"11731"	"ENSG00000167552"	"TUBA1A"	"protein_coding"
"11732"	"ENSG00000167553"	"TUBA1C"	"protein_coding"
"11733"	"ENSG00000167566"	"NCKAP5L"	"protein_coding"
"11734"	"ENSG00000167588"	"GPD1"	"protein_coding"
"11735"	"ENSG00000169884"	"WNT10B"	"protein_coding"
"11736"	"ENSG00000170322"	"NFRKB"	"protein_coding"
"11737"	"ENSG00000170325"	"PRDM10"	"protein_coding"
"11738"	"ENSG00000170456"	"DENND5B"	"protein_coding"
"11739"	"ENSG00000171681"	"ATF7IP"	"protein_coding"
"11740"	"ENSG00000171792"	"RHNO1"	"protein_coding"
"11741"	"ENSG00000171823"	"FBXL14"	"protein_coding"
"11742"	"ENSG00000171840"	"NINJ2"	"protein_coding"
"11743"	"ENSG00000171847"	"FAM90A1"	"protein_coding"
"11744"	"ENSG00000171860"	"C3AR1"	"protein_coding"
"11745"	"ENSG00000172243"	"CLEC7A"	"protein_coding"
"11746"	"ENSG00000172322"	"CLEC12A"	"protein_coding"
"11747"	"ENSG00000172572"	"PDE3A"	"protein_coding"
"11748"	"ENSG00000172602"	"RND1"	"protein_coding"
"11749"	"ENSG00000172640"	"OR10AD1"	"protein_coding"
"11750"	"ENSG00000173208"	"ABCD2"	"protein_coding"
"11751"	"ENSG00000174233"	"ADCY6"	"protein_coding"
"11752"	"ENSG00000174236"	"REP15"	"protein_coding"
"11753"	"ENSG00000174243"	"DDX23"	"protein_coding"
"11754"	"ENSG00000174370"	"C11orf45"	"protein_coding"
"11755"	"ENSG00000174718"	"KIAA1551"	"protein_coding"
"11756"	"ENSG00000175548"	"ALG10B"	"protein_coding"
"11757"	"ENSG00000175773"	"AP002986.1"	"lincRNA"
"11758"	"ENSG00000175899"	"A2M"	"protein_coding"
"11759"	"ENSG00000177119"	"ANO6"	"protein_coding"
"11760"	"ENSG00000177359"	"AC024940.1"	"transcribed_unprocessed_pseudogene"
"11761"	"ENSG00000177406"	"AC021054.1"	"antisense"
"11762"	"ENSG00000177575"	"CD163"	"protein_coding"
"11763"	"ENSG00000177675"	"CD163L1"	"protein_coding"
"11764"	"ENSG00000177875"	"CCDC184"	"protein_coding"
"11765"	"ENSG00000177981"	"ASB8"	"protein_coding"
"11766"	"ENSG00000178401"	"DNAJC22"	"protein_coding"
"11767"	"ENSG00000178449"	"COX14"	"protein_coding"
"11768"	"ENSG00000178878"	"APOLD1"	"protein_coding"
"11769"	"ENSG00000179256"	"SMCO3"	"protein_coding"
"11770"	"ENSG00000179715"	"PCED1B"	"protein_coding"
"11771"	"ENSG00000180574"	"EIF2S3B"	"protein_coding"
"11772"	"ENSG00000180861"	"LINC01559"	"lincRNA"
"11773"	"ENSG00000181929"	"PRKAG1"	"protein_coding"
"11774"	"ENSG00000182326"	"C1S"	"protein_coding"
"11775"	"ENSG00000182667"	"NTM"	"protein_coding"
"11776"	"ENSG00000182934"	"SRPRA"	"protein_coding"
"11777"	"ENSG00000182993"	"C12orf60"	"protein_coding"
"11778"	"ENSG00000183150"	"GPR19"	"protein_coding"
"11779"	"ENSG00000183542"	"KLRC4"	"protein_coding"
"11780"	"ENSG00000183935"	"HTR7P1"	"transcribed_processed_pseudogene"
"11781"	"ENSG00000184271"	"POU6F1"	"protein_coding"
"11782"	"ENSG00000184293"	"CLECL1"	"protein_coding"
"11783"	"ENSG00000184574"	"LPAR5"	"protein_coding"
"11784"	"ENSG00000184613"	"NELL2"	"protein_coding"
"11785"	"ENSG00000185432"	"METTL7A"	"protein_coding"
"11786"	"ENSG00000185652"	"NTF3"	"protein_coding"
"11787"	"ENSG00000186666"	"BCDIN3D"	"protein_coding"
"11788"	"ENSG00000187166"	"H1FNT"	"protein_coding"
"11789"	"ENSG00000187778"	"MCRS1"	"protein_coding"
"11790"	"ENSG00000188375"	"H3F3C"	"protein_coding"
"11791"	"ENSG00000188906"	"LRRK2"	"protein_coding"
"11792"	"ENSG00000189079"	"ARID2"	"protein_coding"
"11793"	"ENSG00000196323"	"ZBTB44"	"protein_coding"
"11794"	"ENSG00000196914"	"ARHGEF12"	"protein_coding"
"11795"	"ENSG00000197614"	"MFAP5"	"protein_coding"
"11796"	"ENSG00000197798"	"FAM118B"	"protein_coding"
"11797"	"ENSG00000197837"	"HIST4H4"	"protein_coding"
"11798"	"ENSG00000197905"	"TEAD4"	"protein_coding"
"11799"	"ENSG00000197992"	"CLEC9A"	"protein_coding"
"11800"	"ENSG00000198001"	"IRAK4"	"protein_coding"
"11801"	"ENSG00000198134"	"PTMAP9"	"processed_pseudogene"
"11802"	"ENSG00000198331"	"HYLS1"	"protein_coding"
"11803"	"ENSG00000202318"	"RF00019"	"misc_RNA"
"11804"	"ENSG00000204241"	"AP000911.1"	"lincRNA"
"11805"	"ENSG00000205707"	"ETFRF1"	"protein_coding"
"11806"	"ENSG00000205791"	"LOH12CR2"	"lincRNA"
"11807"	"ENSG00000205809"	"KLRC2"	"protein_coding"
"11808"	"ENSG00000205810"	"KLRC3"	"protein_coding"
"11809"	"ENSG00000205885"	"C1RL-AS1"	"antisense"
"11810"	"ENSG00000206612"	"SNORA2A"	"snoRNA"
"11811"	"ENSG00000211455"	"STK38L"	"protein_coding"
"11812"	"ENSG00000211584"	"SLC48A1"	"protein_coding"
"11813"	"ENSG00000212124"	"TAS2R19"	"protein_coding"
"11814"	"ENSG00000212125"	"TAS2R15P"	"unprocessed_pseudogene"
"11815"	"ENSG00000212127"	"TAS2R14"	"protein_coding"
"11816"	"ENSG00000213443"	"AC007068.1"	"processed_pseudogene"
"11817"	"ENSG00000213782"	"DDX47"	"protein_coding"
"11818"	"ENSG00000213809"	"KLRK1"	"protein_coding"
"11819"	"ENSG00000213942"	"AC005840.1"	"processed_pseudogene"
"11820"	"ENSG00000214700"	"C12orf71"	"protein_coding"
"11821"	"ENSG00000214776"	"AC092821.1"	"transcribed_unprocessed_pseudogene"
"11822"	"ENSG00000214826"	"DDX12P"	"unprocessed_pseudogene"
"11823"	"ENSG00000215021"	"PHB2"	"protein_coding"
"11824"	"ENSG00000215039"	"CD27-AS1"	"processed_transcript"
"11825"	"ENSG00000215241"	"LINC02449"	"lincRNA"
"11826"	"ENSG00000219410"	"AC125494.1"	"bidirectional_promoter_lncRNA"
"11827"	"ENSG00000221491"	"SNORA2C"	"snoRNA"
"11828"	"ENSG00000223722"	"AC023157.1"	"processed_pseudogene"
"11829"	"ENSG00000226210"	"WASH8P"	"unprocessed_pseudogene"
"11830"	"ENSG00000226711"	"FAM66C"	"antisense"
"11831"	"ENSG00000227081"	"AC005912.1"	"processed_pseudogene"
"11832"	"ENSG00000230519"	"HMGB1P49"	"processed_pseudogene"
"11833"	"ENSG00000234498"	"RPL13AP20"	"processed_pseudogene"
"11834"	"ENSG00000234589"	"AC125807.1"	"processed_pseudogene"
"11835"	"ENSG00000235049"	"LINC00940"	"lincRNA"
"11836"	"ENSG00000235602"	"POU5F1P3"	"processed_pseudogene"
"11837"	"ENSG00000237248"	"LINC00987"	"lincRNA"
"11838"	"ENSG00000238795"	"SCARNA12"	"snoRNA"
"11839"	"ENSG00000239617"	"AC073610.1"	"processed_pseudogene"
"11840"	"ENSG00000240370"	"RPL13P5"	"transcribed_processed_pseudogene"
"11841"	"ENSG00000240399"	"AC004801.2"	"transcribed_processed_pseudogene"
"11842"	"ENSG00000241352"	"AC007688.1"	"processed_pseudogene"
"11843"	"ENSG00000243517"	"AC024940.2"	"processed_pseudogene"
"11844"	"ENSG00000245105"	"A2M-AS1"	"antisense"
"11845"	"ENSG00000245205"	"EEF1A1P4"	"processed_pseudogene"
"11846"	"ENSG00000245498"	"AP000866.1"	"antisense"
"11847"	"ENSG00000245614"	"DDX11-AS1"	"antisense"
"11848"	"ENSG00000245648"	"AC022075.1"	"antisense"
"11849"	"ENSG00000245667"	"AC006064.1"	"antisense"
"11850"	"ENSG00000246627"	"CACNA1C-AS1"	"antisense"
"11851"	"ENSG00000246695"	"RASSF8-AS1"	"antisense"
"11852"	"ENSG00000246705"	"H2AFJ"	"protein_coding"
"11853"	"ENSG00000247157"	"LINC01252"	"lincRNA"
